y_valid,y_pred
836000,557812.25
576000,501248.56
119000,129374.47
669000,566066.06
341000,353820.47
331000,266153.53
163000,149249.69
112000,181814.77
166000,128320.3
606000,543944.94
289000,278361.3
266000,331467.94
538000,728253.7
562000,512421.22
181000,186465.78
192000,176680.19
225000,218021.73
643000,537615.75
137000,146260.61
267000,270730.4
913000,733150.0
287000,196653.78
375000,474675.66
168000,160667.69
234000,177901.47
334000,326541.22
109000,107270.79
119000,130091.08
382000,383228.75
154000,163997.6
561000,550812.9
100000,106784.06
785000,926038.6
1192000,1042397.3
296000,257932.05
178000,196250.22
2482000,1695410.9
249000,219801.48
178000,142478.8
390000,343401.5
164000,190675.73
118000,130280.69
322000,352429.47
85000,95782.86
335000,334951.97
114000,118746.74
333000,382384.84
1289000,1222922.5
61000,77800.55
228000,220357.36
203000,240127.88
192000,208671.6
151000,159900.17
821000,729994.56
229000,173789.98
128000,132006.5
354000,338754.62
435000,409891.28
509000,696174.9
325000,381760.47
94000,108448.07
142000,216115.84
511000,577828.9
192000,187593.48
1108000,806154.25
343000,311775.5
327000,373680.4
678000,488479.6
240000,113190.4
177000,253759.52
467000,572149.9
468000,439349.66
156000,155693.33
259000,243999.17
195000,157668.19
338000,355677.88
280000,275632.4
103000,65705.07
608000,588303.56
367000,339305.9
230000,148731.08
491000,503604.94
355000,416528.94
384000,435178.62
308000,403680.2
220000,249574.66
1887000,1492192.6
239000,241180.69
743000,585087.44
240000,228717.47
133000,130486.88
285000,373476.56
118000,132176.67
260000,240701.39
168000,179767.11
78000,101857.3
382000,400398.75
293000,283769.97
256000,265317.22
972000,922182.6
296000,351204.12
152000,153652.75
139000,162542.53
112000,187980.77
256000,219272.78
117000,125629.59
164000,169386.45
97000,128671.93
303000,279279.2
903000,818242.5
129000,130358.19
413000,452881.25
163000,164044.16
1858000,1792956.5
262000,281657.72
422000,453177.6
110000,105722.92
143000,113974.086
199000,180491.34
223000,250044.25
88000,129648.32
7018000,5398349.5
276000,278634.72
358000,377852.88
1138000,662498.06
724000,727713.06
506000,399553.03
137000,123947.41
828000,688269.44
346000,339960.78
179000,151200.0
212000,210786.53
1955000,2105929.0
408000,442454.56
481000,551851.3
956000,796742.7
117000,203072.6
82000,91641.19
317000,324219.7
119000,113986.984
128000,128252.74
883000,1116954.9
427000,317456.2
370000,338104.12
271000,256194.94
542000,577228.4
436000,437538.03
141000,154321.11
134000,169991.44
97000,106472.09
111000,80722.89
270000,237419.86
91000,727500.1
481000,462737.5
165000,184322.9
288000,292833.66
348000,272848.03
212000,181532.39
195000,214462.5
185000,183546.25
289000,285278.7
179000,178198.39
243000,139425.98
90000,59333.574
302000,304062.62
273000,249838.38
107000,92533.695
919000,908602.4
136000,105449.64
121000,117547.695
585000,622970.5
260000,258016.17
676000,646425.6
158000,128219.58
1194000,1031431.1
119000,124588.17
456000,434494.34
858000,892966.1
366000,443129.34
1065000,1231924.9
172000,137074.03
133000,146709.9
196000,149597.25
489000,396291.56
352000,265551.06
176000,150207.98
448000,372249.0
1296000,1108946.0
94000,121803.51
686000,626158.25
205000,218425.73
315000,309714.75
1205000,1369202.0
780000,733619.9
279000,302562.53
286000,265925.84
482000,400841.88
605000,529997.25
125000,140857.67
216000,238061.0
93000,114775.016
164000,200019.17
368000,384672.06
235000,408692.2
476000,557015.2
202000,335622.5
212000,197342.05
964000,1188618.8
98000,148795.53
306000,364664.66
296000,332370.4
364000,249036.23
880000,829685.1
418000,368314.12
418000,594246.2
748000,902879.6
613000,585005.1
263000,234459.25
538000,523412.84
146000,110756.06
198000,175862.22
137000,127212.93
149000,166472.89
96000,124509.73
314000,296821.94
424000,384274.56
183000,214334.53
63000,78954.195
213000,215804.45
278000,230124.55
265000,300165.8
384000,407954.22
189000,219384.92
179000,139506.17
232000,197055.97
110000,111538.19
555000,461902.38
685000,592739.1
600000,598437.44
262000,252330.7
115000,120213.4
264000,183828.84
422000,476835.47
271000,179671.75
133000,169580.28
441000,521815.56
162000,169098.92
116000,121455.46
127000,143413.39
397000,440051.12
2492000,1710220.6
369000,247262.64
700000,573209.56
459000,335542.06
1401000,1049926.5
361000,467740.22
637000,633011.3
352000,309984.6
305000,351195.7
170000,171220.75
152000,137355.11
206000,219530.25
158000,125973.43
179000,111443.28
129000,145875.77
164000,151533.17
187000,185636.08
329000,404041.16
238000,231057.34
405000,504819.62
338000,369849.2
244000,315441.28
342000,250921.64
115000,148073.6
418000,411238.22
418000,571988.3
136000,274401.8
113000,122832.49
1096000,1242009.4
1235000,1195802.4
784000,715071.44
176000,204858.19
196000,165372.94
260000,240682.5
96000,133514.47
173000,200681.56
176000,118274.74
120000,117029.31
450000,440518.0
124000,97568.49
113000,149811.12
199000,173103.7
557000,962883.6
182000,247098.11
183000,241610.2
102000,88774.1
1685000,1304308.2
760000,695883.4
601000,561840.1
102000,119621.734
305000,228647.64
733000,873567.5
216000,162905.89
91000,181525.27
141000,159855.7
546000,531411.1
123000,133058.86
385000,467283.8
148000,195549.27
178000,143237.62
120000,131249.78
132000,181974.62
332000,345453.9
609000,461705.9
172000,171002.94
408000,442497.8
158000,187986.78
558000,345713.4
126000,145152.88
138000,262155.9
148000,185369.94
189000,140164.9
757000,897109.94
234000,204420.47
747000,886888.56
1444000,1283638.6
185000,190721.22
834000,963828.1
441000,343606.2
188000,157091.11
235000,241864.03
250000,268408.9
152000,154509.72
421000,490625.28
274000,273777.56
215000,327998.62
484000,469042.7
296000,258010.84
810000,939659.1
752000,696419.6
136000,118399.83
870000,635022.8
504000,583668.8
295000,318185.12
176000,174019.94
345000,262383.06
144000,232490.31
230000,183881.14
408000,527505.6
152000,111483.58
540000,494202.88
448000,329224.44
667000,487060.44
475000,586397.3
834000,808984.3
1084000,781384.94
1230000,1142909.8
618000,686129.6
467000,459683.88
510000,457360.66
136000,146566.1
718000,695772.5
274000,247687.08
314000,317548.2
789000,661147.06
236000,248856.22
604000,373647.3
339000,368863.06
700000,658247.25
690000,744561.7
142000,106847.016
863000,1069683.9
85000,100156.336
771000,497807.2
197000,180752.8
352000,321418.72
353000,446956.44
173000,228062.27
202000,224401.52
1901000,1936828.5
783000,920994.56
179000,202740.08
263000,251154.0
182000,202796.73
280000,297265.53
85000,128466.164
151000,142550.42
338000,363139.1
226000,300109.06
181000,181336.14
677000,779435.75
416000,406773.53
282000,253834.86
245000,222105.14
361000,339854.3
680000,671761.5
195000,165344.16
520000,439514.03
237000,259554.92
758000,800682.44
1679000,1459494.9
217000,260212.95
380000,435722.94
236000,235088.88
68000,149188.64
369000,421148.97
112000,66347.164
121000,112898.44
763000,933325.75
281000,302408.75
349000,368766.75
492000,563636.94
482000,471476.2
199000,191461.39
374000,272444.22
996000,1845410.5
114000,144299.25
164000,280220.0
390000,284103.06
150000,133341.95
332000,412413.44
379000,367399.03
401000,356655.78
786000,590027.9
757000,710725.7
356000,339008.56
293000,273475.88
148000,140013.33
187000,215380.52
550000,535099.6
142000,130726.81
473000,650045.7
114000,76397.195
259000,285780.56
1428000,1568510.0
187000,220684.3
187000,161223.42
94000,98105.11
186000,211245.78
352000,343005.3
283000,267585.06
732000,584318.5
103000,116025.2
256000,210444.14
198000,231276.75
283000,283701.62
118000,196522.97
166000,221983.88
150000,180239.64
383000,336290.2
102000,88765.58
357000,319294.03
357000,367448.5
113000,135306.6
683000,690722.56
219000,264983.75
125000,123932.63
364000,451597.94
121000,121881.74
119000,134073.67
188000,205117.94
477000,391627.88
107000,149994.27
226000,209049.47
224000,246743.94
381000,288369.34
231000,278724.28
84000,140412.31
224000,209097.53
499000,474385.72
193000,328099.28
717000,646376.7
865000,858497.75
188000,209971.56
505000,580111.25
162000,191055.7
175000,138652.08
944000,890079.2
161000,180916.02
245000,223011.84
217000,174189.45
370000,379614.66
96000,117928.79
443000,411273.22
1089000,1801015.5
135000,111108.52
175000,151940.52
250000,251653.28
101000,85619.78
340000,262037.7
134000,123088.836
235000,241262.69
166000,147454.67
245000,267394.16
654000,508165.1
180000,163093.48
75000,125904.01
355000,393448.72
129000,118461.94
433000,383643.3
904000,972469.94
116000,105776.59
621000,361177.2
232000,208992.98
144000,136914.31
462000,473064.22
232000,169451.33
79000,104791.34
138000,230986.45
640000,536940.4
2558000,2843010.8
298000,349255.06
2635000,2482825.5
1635000,1165790.5
422000,331280.7
147000,145039.81
349000,606389.8
1058000,985688.94
139000,142109.28
738000,726681.44
1435000,1420204.1
175000,226801.64
165000,158898.94
263000,275248.94
229000,215956.56
86000,116690.164
690000,713781.2
220000,173296.08
334000,329833.75
282000,388948.53
101000,131120.72
131000,155275.75
94000,100641.27
1642000,1474675.9
179000,157288.77
465000,490444.47
609000,607879.6
71000,82344.47
2348000,2567255.5
672000,663833.75
1055000,917313.9
1006000,841637.3
976000,1025880.94
2882000,2332523.0
388000,454326.16
1631000,1568950.0
350000,292551.75
1291000,1300822.4
205000,198428.42
562000,456979.2
69000,69265.42
369000,355024.75
1316000,1156306.9
178000,212619.55
671000,473921.94
624000,645578.06
290000,348402.16
181000,175260.34
135000,201028.05
397000,306451.7
98000,95799.414
135000,126354.45
91000,88654.664
487000,457890.25
312000,320058.66
470000,555374.5
152000,199640.28
193000,185445.95
840000,828752.0
169000,170881.4
293000,250146.77
220000,194615.9
276000,303311.44
227000,216550.95
171000,173614.4
237000,193645.23
801000,774468.8
222000,204059.34
259000,294695.25
568000,401395.7
124000,134515.5
1196000,935846.44
491000,438154.3
213000,237714.36
429000,394181.44
442000,492582.62
472000,441347.47
329000,410674.5
339000,311749.5
170000,155168.52
100000,119795.95
835000,945898.1
130000,121648.33
2399000,2100552.2
429000,316801.0
363000,341894.03
188000,154783.94
393000,379348.0
255000,269246.97
350000,326517.78
734000,1603875.5
704000,735175.6
100000,156878.3
543000,469493.62
899000,1040474.25
583000,552404.56
218000,196589.2
185000,178530.11
224000,227497.73
320000,376197.4
105000,129377.15
412000,392213.72
117000,130766.82
126000,127894.87
145000,163234.7
159000,153948.94
328000,351961.94
297000,233172.73
207000,196968.42
307000,278983.4
358000,272350.94
413000,425887.72
417000,359605.2
523000,565070.44
422000,481306.84
245000,275011.47
125000,116936.305
110000,122799.96
1279000,1350243.8
716000,1064769.8
373000,372165.56
455000,559494.44
198000,199746.56
878000,679812.2
205000,231057.11
392000,336032.84
103000,129556.8
439000,625377.3
205000,225017.39
334000,274778.6
254000,187432.12
157000,163964.94
786000,671179.94
548000,623680.75
697000,679016.56
314000,299378.06
128000,116686.23
177000,161190.53
699000,686643.06
1271000,706443.94
315000,413408.47
221000,293450.4
288000,310379.16
86000,131292.5
138000,133081.9
169000,141788.06
163000,139310.47
497000,600488.8
1415000,1069082.5
175000,212073.61
539000,498964.7
804000,802039.25
810000,662685.5
178000,197662.33
365000,276799.3
171000,167163.48
130000,299552.2
86000,77029.99
494000,533265.0
296000,334279.03
146000,150382.73
510000,439718.44
328000,324778.03
228000,208374.55
418000,340938.88
387000,368213.06
1593000,1771613.2
398000,353603.38
918000,825474.06
398000,429219.0
69000,107310.695
482000,562205.75
102000,96076.15
100000,99668.06
424000,375991.03
205000,277137.16
161000,144874.69
104000,108844.08
1883000,1411458.6
237000,345502.75
1123000,1452015.0
140000,148441.97
460000,454069.56
607000,483330.03
99000,97468.05
222000,255421.97
178000,142995.88
123000,173578.22
166000,194969.69
310000,404546.34
474000,467324.97
84000,204331.02
1310000,1228466.8
748000,706197.1
160000,162497.53
229000,199079.53
184000,226799.31
156000,174710.05
198000,201772.22
362000,352432.1
212000,181921.45
86000,135652.8
174000,169448.31
252000,222515.6
536000,467858.34
160000,189535.11
265000,238535.33
456000,408464.12
197000,199427.64
1653000,1501458.1
731000,708172.9
190000,171000.88
220000,206202.02
335000,240853.61
766000,751592.7
116000,136470.61
123000,157354.69
134000,140066.47
113000,190733.52
191000,215782.39
275000,261533.25
403000,391875.22
459000,340180.66
645000,740739.4
200000,214409.92
383000,350669.4
126000,127219.64
164000,184908.19
132000,138247.8
422000,497690.56
154000,130021.02
1525000,1972234.1
445000,569530.06
556000,527567.0
81000,113821.766
1132000,1139029.1
983000,1108088.4
384000,454959.75
128000,210555.27
132000,128653.305
450000,258718.44
835000,838589.25
419000,431382.66
74000,115452.19
1054000,956372.94
422000,473410.9
692000,808395.44
204000,172539.81
50000,103000.836
709000,631986.25
470000,473265.66
330000,325325.5
353000,230785.22
138000,188170.12
161000,130768.57
251000,271840.72
418000,346302.25
306000,368040.47
435000,374132.03
141000,139881.34
504000,392724.12
283000,288471.8
200000,238077.7
180000,181466.08
247000,285558.44
101000,112005.164
480000,372382.5
185000,171332.3
169000,164823.14
429000,376694.16
308000,288471.8
302000,484526.66
425000,350654.7
129000,157393.34
220000,219166.45
225000,185430.67
157000,140631.45
102000,126114.695
595000,576042.3
79000,93498.35
641000,711281.6
245000,181779.95
149000,155817.1
254000,250340.78
134000,89735.086
572000,528603.5
305000,345122.75
225000,189475.4
1891000,1348925.0
390000,363591.1
146000,117353.336
2939000,1461915.8
500000,554863.2
96000,110899.73
129000,122978.83
217000,241146.97
1164000,823090.75
1937000,1808035.5
483000,466798.0
99000,117759.23
1692000,1860350.8
306000,276012.12
639000,722191.25
119000,133147.16
660000,828195.6
295000,379247.1
795000,692507.0
169000,138741.0
381000,266133.6
701000,584406.94
1037000,972647.44
112000,118359.484
363000,380597.56
139000,165696.19
801000,1054427.0
389000,390500.44
743000,831560.25
136000,154213.08
243000,217204.2
190000,189254.4
143000,177664.22
425000,491394.06
344000,395746.44
330000,363736.75
329000,321079.28
1493000,1301173.8
147000,119178.32
170000,169177.89
532000,564361.6
2267000,2137461.8
190000,225578.2
272000,237970.8
285000,230056.44
410000,398386.84
500000,423370.4
201000,238735.6
196000,193626.69
394000,318670.94
227000,216166.11
230000,192013.2
163000,173872.62
335000,414609.56
293000,327069.2
193000,186103.2
868000,797128.3
263000,357918.56
269000,306888.66
321000,278879.62
2202000,1884339.4
857000,878983.0
487000,458283.62
370000,390338.72
503000,446186.1
2532000,2737841.8
259000,302949.88
73000,118853.836
171000,118559.51
148000,164247.3
145000,157919.38
129000,127591.7
278000,244420.8
516000,509378.0
1329000,1523155.0
191000,183844.11
219000,191358.56
210000,204239.73
442000,411237.7
304000,311881.78
200000,239356.61
256000,200702.45
346000,364552.12
283000,338837.38
591000,591757.0
387000,318234.47
209000,258404.42
93000,116622.14
216000,207485.25
636000,517128.62
1127000,998852.56
246000,238078.23
174000,162442.78
137000,154043.25
190000,206402.2
430000,341700.34
68000,105355.38
92000,88318.516
77000,84667.27
521000,490678.66
1071000,932419.25
531000,492529.12
122000,119972.875
210000,193614.48
1882000,1937065.5
248000,234207.66
248000,313964.03
165000,166820.61
58000,93016.83
442000,414667.7
378000,385975.1
439000,428011.44
247000,256721.75
188000,166772.48
315000,335178.4
332000,350024.25
115000,130011.85
231000,199826.06
350000,316893.97
236000,170974.7
288000,282509.53
264000,193275.98
320000,269538.0
183000,203202.08
107000,114895.734
170000,182607.16
262000,522661.4
2562000,2308828.0
435000,282551.03
194000,215268.72
381000,478038.5
279000,255549.19
554000,351449.72
332000,305369.22
351000,383190.1
317000,258582.67
134000,120640.805
157000,178933.14
85000,72987.98
850000,989552.6
449000,534659.9
239000,196783.22
468000,371842.22
329000,221295.97
91000,121196.38
188000,190170.56
292000,309656.12
621000,524859.2
