y_valid,y_pred
725000,808341.9
151000,192741.8
123000,136468.66
1449000,1731449.8
136000,114172.42
472000,480586.2
137000,145874.75
183000,178211.0
137000,134477.08
366000,315236.25
413000,430739.62
307000,317168.2
82000,86485.72
1420000,1348312.9
499000,512760.47
155000,119165.445
286000,346084.12
219000,240621.8
393000,294062.62
385000,504854.12
131000,133624.44
150000,162206.47
142000,203411.52
87000,86030.74
174000,199206.03
144000,143136.28
220000,209500.12
208000,244897.1
604000,480527.28
138000,142708.48
314000,279828.9
253000,237427.31
170000,149776.23
221000,184655.66
206000,231143.72
102000,117939.04
140000,125242.625
388000,457084.72
182000,196922.5
265000,227095.23
387000,516313.84
156000,176876.11
541000,593595.3
271000,285323.3
789000,867861.6
389000,391674.97
137000,154440.69
148000,157787.67
431000,466273.28
188000,212812.3
134000,146578.4
343000,325949.5
228000,313357.72
141000,163879.31
503000,358789.8
169000,114634.19
119000,133543.73
359000,331498.84
143000,205894.12
232000,363924.97
132000,106208.14
283000,290177.1
574000,663346.06
257000,264824.97
112000,151779.44
125000,176162.44
453000,464833.53
85000,157165.72
340000,548516.3
425000,347337.97
509000,563745.4
157000,132414.03
539000,989616.56
436000,415463.25
648000,652256.9
164000,162746.52
140000,148622.14
525000,571704.5
159000,228129.95
384000,342714.34
1767000,3426347.5
710000,762142.8
1275000,957589.9
840000,697119.06
738000,698591.94
106000,136470.61
132000,136636.66
229000,228062.92
256000,290244.5
385000,425321.16
480000,522443.34
591000,566175.25
732000,649113.7
750000,689705.0
1076000,907170.94
221000,247859.36
100000,87527.336
1154000,1143272.1
172000,156471.81
508000,470054.0
1214000,1064506.6
249000,273282.06
161000,193145.97
976000,911353.2
86000,84652.375
306000,259535.03
202000,228550.31
1165000,897159.06
194000,163859.53
917000,803922.6
346000,523216.88
543000,736303.6
338000,283618.97
223000,197533.86
440000,377057.34
103000,132705.8
1577000,1338016.6
265000,282833.06
131000,142653.16
620000,698458.0
167000,202617.44
222000,166258.9
529000,586378.2
154000,133530.5
334000,292405.16
462000,453249.28
254000,213789.02
452000,436832.8
450000,485783.97
701000,721672.0
685000,728856.1
301000,231422.89
312000,215425.47
416000,308545.2
448000,578165.9
501000,567087.9
134000,133663.77
299000,250139.89
273000,285605.78
1199000,1154587.0
297000,214427.6
152000,162208.62
161000,160602.1
89000,109244.82
194000,166824.56
181000,114737.86
393000,405149.03
604000,628996.75
155000,169379.72
448000,442555.7
2379000,2195450.8
1620000,1197833.1
275000,277052.53
323000,394074.12
1079000,1437955.8
170000,221321.11
273000,268547.06
810000,776029.7
76000,101391.984
140000,149105.81
121000,168300.2
1346000,1649527.9
406000,421605.94
497000,454336.72
146000,144964.47
116000,124279.99
151000,109434.58
137000,120325.14
177000,124858.56
253000,242344.86
326000,680620.4
189000,161423.75
483000,440532.2
137000,138847.9
530000,483742.66
184000,141192.33
1752000,1702898.4
68000,146611.9
173000,205157.47
1628000,1264728.2
188000,224841.0
652000,705525.44
311000,360530.75
220000,158975.56
92000,94258.35
168000,201458.5
238000,488495.1
277000,310815.34
523000,535073.94
324000,450200.25
105000,88337.03
723000,833069.06
1227000,779101.5
132000,148354.23
129000,136741.58
152000,152714.03
466000,428881.72
872000,883669.1
905000,934487.94
365000,344842.94
93000,144216.05
107000,116925.13
257000,358427.0
344000,312593.25
93000,112885.84
190000,172921.69
154000,103941.84
726000,767117.44
357000,354560.62
260000,374587.75
838000,965707.2
379000,335484.94
948000,999270.8
384000,425446.6
310000,274713.22
180000,160594.22
218000,285489.6
817000,908995.2
157000,191060.52
420000,512352.88
188000,178410.22
222000,237771.5
217000,220710.53
957000,873629.2
132000,128922.16
88000,121630.54
88000,93955.01
237000,233420.0
2728000,1722292.1
264000,261598.75
61000,67844.29
784000,795438.56
153000,218697.95
1141000,965433.75
273000,270981.62
891000,914463.3
355000,334439.38
119000,143282.45
120000,103036.02
183000,144900.23
94000,77420.086
634000,570839.44
627000,668162.94
174000,180362.17
271000,506865.38
107000,173109.75
98000,115091.51
67000,81588.9
335000,284247.84
260000,220926.12
364000,295531.03
299000,420430.03
111000,127590.26
235000,230105.12
98000,104988.164
200000,245484.97
219000,216964.22
574000,541028.56
659000,497648.0
127000,120095.76
347000,396457.12
515000,515741.62
214000,205587.86
871000,816601.5
1859000,1866376.6
481000,445495.5
275000,317992.75
162000,149505.78
399000,555318.75
538000,505049.66
683000,654334.4
299000,566072.2
358000,308326.1
116000,139697.05
55000,86995.24
838000,978936.94
1163000,1267906.1
223000,233653.22
215000,216417.98
132000,164355.33
777000,915225.2
140000,134818.73
460000,465714.2
348000,279977.7
322000,266232.8
215000,168710.81
229000,258297.7
268000,222477.05
98000,104848.164
479000,504011.03
212000,209610.61
402000,378563.5
118000,117705.625
673000,722505.0
151000,157479.9
227000,273455.3
181000,227014.7
118000,131339.7
133000,163773.2
78000,87104.58
187000,166071.31
76000,111315.234
333000,302159.94
299000,274063.84
151000,144303.5
561000,712343.7
160000,170335.88
783000,695545.56
120000,158767.16
163000,157589.19
117000,108330.586
118000,120836.02
696000,646425.6
415000,336538.06
96000,121730.805
107000,146918.53
139000,137704.4
489000,611300.25
299000,288504.88
234000,199841.08
91000,97981.414
201000,274118.22
135000,169475.52
132000,137044.45
189000,205212.62
229000,229283.6
146000,168087.36
127000,167067.12
178000,224856.08
2250000,2268085.2
366000,430450.22
157000,129730.99
243000,193744.62
215000,163590.56
160000,201416.97
353000,186903.42
416000,446690.38
128000,129413.94
137000,424333.16
158000,124654.54
880000,754504.7
208000,271630.88
331000,300892.06
107000,117073.23
418000,270654.8
260000,278086.44
1073000,972516.4
191000,156009.19
734000,728856.1
354000,373845.6
335000,460486.28
97000,118402.54
504000,614316.06
236000,155427.66
243000,258014.48
94000,103074.69
133000,139491.5
380000,413662.28
394000,440941.53
117000,130336.41
126000,154344.39
375000,340984.66
137000,526817.44
555000,459980.94
291000,352849.9
143000,180594.69
186000,183565.73
312000,333847.47
244000,214219.31
367000,310756.72
196000,234493.64
455000,373765.22
556000,298861.1
750000,624896.7
233000,278456.28
271000,213251.0
467000,367785.34
110000,130791.83
225000,232939.92
1273000,1118425.5
460000,447851.06
1880000,1251379.9
485000,339601.97
298000,332975.72
227000,172130.31
422000,341257.16
259000,294130.22
369000,263838.53
644000,274843.84
149000,156892.02
433000,444440.75
81000,62319.793
236000,240601.55
379000,319017.1
2028000,2155682.5
199000,170152.39
154000,251695.08
179000,214300.75
292000,353868.5
209000,158975.56
386000,289765.6
322000,206226.72
1001000,981504.1
346000,299762.97
297000,315911.9
777000,806603.7
82000,79659.305
185000,233880.53
255000,210248.55
395000,446462.12
1181000,657780.8
1245000,931227.8
914000,894668.2
468000,448106.9
180000,173125.39
214000,393057.06
87000,118931.555
89000,87027.98
605000,819473.44
168000,175479.58
221000,226555.81
486000,310219.25
162000,223721.8
368000,301027.06
149000,192399.84
377000,264775.25
520000,531695.9
126000,106780.63
324000,248586.7
151000,156669.28
376000,339897.44
358000,381559.12
169000,178457.61
713000,835403.9
270000,346612.75
504000,518075.78
285000,278462.8
200000,215140.22
392000,387714.25
81000,122772.64
1223000,1187682.4
509000,499338.0
394000,340910.56
139000,125125.41
178000,137234.19
345000,388683.66
391000,409634.84
291000,203593.1
178000,182951.42
161000,168861.9
115000,198464.22
164000,108031.33
737000,687331.25
196000,185906.12
184000,198034.69
184000,263171.3
660000,659499.3
98000,109173.586
90000,130290.19
116000,152970.78
342000,327456.8
189000,161668.1
158000,83628.85
233000,187712.9
263000,214382.39
421000,400137.62
458000,527773.25
420000,462492.6
155000,192409.52
157000,150521.98
99000,113446.625
629000,717125.06
1261000,718520.2
91000,132227.23
331000,287863.44
580000,454796.75
1967000,2020160.8
85000,102192.17
191000,263661.88
459000,488049.62
216000,159959.27
353000,246025.84
116000,168265.8
454000,494893.4
120000,139336.11
249000,178916.27
273000,304692.4
84000,89702.664
350000,305118.5
335000,355902.0
177000,184222.27
548000,545574.1
333000,371562.2
151000,123328.54
127000,245064.61
549000,584694.25
299000,269303.03
412000,440108.3
472000,476399.56
2200000,1781293.4
250000,428495.16
721000,680345.8
246000,257422.12
113000,98066.375
105000,91715.25
219000,156538.75
60000,82167.836
154000,160477.44
345000,284622.62
1268000,1366680.2
354000,208468.06
395000,332317.2
264000,283074.2
118000,117141.13
370000,439992.0
136000,157112.81
187000,226584.02
249000,285260.56
103000,127758.03
485000,653191.7
99000,333901.06
382000,391350.84
881000,866778.5
163000,211811.3
829000,614646.5
113000,121938.21
174000,191522.77
418000,312664.47
138000,99989.47
459000,481312.62
801000,721665.5
204000,163073.6
867000,548614.6
613000,536679.9
98000,95808.055
228000,160011.62
225000,217386.66
202000,291664.3
133000,135053.02
250000,218590.66
231000,219527.16
87000,105173.45
416000,337155.62
2460000,2250701.5
144000,143022.53
548000,535080.6
151000,184309.89
299000,257294.03
436000,397114.88
369000,355140.22
205000,229176.28
179000,200819.95
160000,133377.27
164000,154823.67
1380000,1344046.8
663000,808312.7
180000,171197.7
801000,648909.3
405000,557881.56
383000,181710.34
167000,185068.75
138000,149264.45
221000,275780.5
274000,213732.28
444000,389622.16
555000,682653.94
316000,296468.1
353000,556875.06
473000,401588.7
991000,868960.94
120000,197838.88
157000,168445.5
108000,113854.73
1722000,1304145.5
130000,118451.805
544000,841733.7
597000,466072.2
905000,708090.0
83000,175139.19
770000,646349.8
1294000,1528751.2
174000,168258.95
97000,113384.44
362000,345772.25
490000,524677.7
107000,118828.42
474000,410185.8
144000,146309.31
812000,761174.25
133000,85241.38
363000,368462.1
84000,87038.92
412000,443394.6
326000,362703.7
177000,166053.97
98000,119608.305
125000,129611.39
98000,111291.04
181000,167731.64
289000,194316.0
288000,270859.94
235000,177567.11
686000,712417.94
236000,203596.69
172000,185507.16
351000,391790.38
145000,187846.72
297000,247540.3
89000,92689.734
117000,124016.59
69000,89205.79
680000,766157.8
392000,467173.7
612000,580080.5
330000,350628.06
709000,826759.8
837000,855969.06
313000,316041.4
203000,187730.78
400000,287179.44
217000,193805.47
347000,581258.8
136000,95027.35
160000,178021.05
112000,123699.88
140000,152561.56
196000,159653.94
203000,191130.9
159000,193321.89
579000,735864.0
285000,246615.53
453000,544357.0
525000,379099.03
116000,111959.85
354000,385252.3
244000,227025.0
159000,173395.56
527000,539769.3
269000,249863.39
440000,411031.4
210000,255248.94
191000,195249.67
245000,195296.19
76000,106697.164
327000,424333.62
313000,251134.5
162000,158788.58
949000,861926.75
256000,285617.94
753000,814626.8
768000,699604.25
1304000,1510297.5
248000,303667.2
116000,123794.2
188000,180820.73
50000,59266.54
155000,178200.7
465000,549697.3
303000,313543.12
515000,364312.1
82000,109721.266
274000,299819.97
318000,298537.0
964000,781646.56
198000,227018.56
162000,172238.11
695000,498586.03
445000,626168.2
960000,1175815.0
168000,191758.03
4626000,3718682.2
520000,502857.16
332000,468004.03
265000,242577.12
182000,190967.94
154000,135467.72
310000,271741.66
1252000,1230142.2
199000,200105.1
369000,367733.5
173000,228201.17
565000,700605.44
147000,176453.0
2683000,2052959.4
222000,271038.94
254000,222717.39
356000,355973.16
1531000,1470264.2
348000,359729.53
967000,1061041.4
359000,384052.53
247000,270704.3
261000,269860.44
282000,243689.14
121000,115994.63
192000,168215.72
184000,199916.61
126000,143824.81
137000,193610.75
192000,308555.28
286000,280255.44
76000,106859.19
201000,264551.97
150000,187604.48
133000,125634.77
439000,508092.72
406000,419453.75
220000,201308.95
335000,457423.8
113000,104244.55
479000,514396.28
427000,463689.06
889000,927226.6
1106000,1474336.9
474000,407446.97
586000,544033.4
168000,174731.69
451000,396863.3
458000,387683.53
117000,114164.84
260000,267165.28
2798000,2531443.8
150000,152180.56
347000,334027.8
324000,263097.2
147000,291440.22
317000,271824.12
119000,99339.18
586000,396851.0
292000,251962.1
216000,283479.12
252000,255474.98
323000,337822.56
503000,347514.16
191000,134644.66
229000,247227.97
353000,272374.38
39000,86785.52
139000,202366.28
858000,604854.3
167000,220255.95
261000,259039.72
120000,151454.53
470000,460454.97
383000,479470.53
402000,435038.22
941000,879579.7
778000,772643.06
432000,592582.56
305000,340960.75
461000,431828.47
250000,312343.2
115000,129608.54
605000,613379.8
95000,114967.76
1793000,1221572.4
269000,258890.02
380000,527070.0
144000,143420.67
118000,115755.0
362000,391839.0
119000,81375.1
186000,158326.14
331000,411827.1
224000,274272.6
140000,154715.84
116000,121246.555
715000,832056.1
135000,151517.38
129000,133180.77
115000,100831.79
470000,457761.34
151000,164979.89
214000,253826.6
752000,735962.25
123000,105849.42
685000,629830.0
160000,161193.86
651000,656050.2
311000,330319.7
122000,109057.375
928000,977229.6
600000,681019.06
191000,230665.64
404000,375853.4
315000,356093.78
781000,911560.7
555000,598917.4
71000,104762.9
276000,295654.06
171000,224745.2
213000,230373.11
708000,697131.5
345000,317627.8
244000,221043.05
568000,558206.6
155000,218130.88
150000,134524.1
105000,97205.69
139000,250990.47
548000,473126.6
211000,258656.89
1352000,1441798.1
229000,229890.16
187000,194140.72
187000,194338.81
156000,197816.34
153000,133283.58
172000,179091.47
245000,278016.56
188000,232703.62
898000,913204.8
278000,241418.5
177000,196091.45
543000,535125.6
280000,258577.5
484000,412571.4
128000,146948.64
55000,79641.96
110000,103916.32
447000,321805.97
785000,1389561.0
205000,277803.38
741000,560987.2
429000,392407.47
254000,320201.06
254000,235595.58
507000,521101.84
205000,230869.72
221000,249051.45
145000,153989.2
939000,960485.1
160000,112123.484
136000,149083.94
548000,554583.0
794000,504403.56
246000,352880.56
190000,181810.16
430000,339958.2
334000,498582.4
294000,282794.84
729000,696987.06
474000,591985.2
634000,589517.4
1949000,1586760.0
126000,151934.33
283000,394326.72
395000,448020.7
101000,149494.0
668000,651198.44
281000,294349.03
406000,692271.3
353000,317180.78
538000,754253.0
118000,186447.1
195000,190515.28
293000,266761.22
139000,152231.94
262000,258263.0
101000,394086.1
678000,454364.16
747000,1021845.56
138000,148031.33
158000,212266.03
284000,252395.28
1979000,1945276.0
625000,504425.2
490000,526554.25
300000,289943.06
363000,444402.94
128000,194093.52
412000,360528.84
299000,319347.78
135000,179510.33
437000,376209.9
1102000,1015209.8
354000,419778.47
188000,135045.03
363000,309862.56
142000,127006.44
419000,437168.0
958000,1173620.8
146000,243549.72
706000,731495.94
336000,229855.55
807000,698053.7
310000,324029.06
231000,177074.6
681000,558277.0
678000,543467.9
621000,644536.75
425000,279057.22
133000,112861.74
859000,1316755.9
339000,467498.97
1296000,1615952.2
71000,88821.875
189000,194077.73
104000,121801.78
235000,233469.55
445000,422235.34
453000,416145.47
351000,347896.06
879000,865785.44
574000,582812.56
119000,113716.984
150000,225115.53
248000,222682.64
396000,433186.72
242000,286814.78
293000,334040.9
128000,186138.52
49000,125149.24
141000,116607.44
547000,565650.1
284000,250798.8
136000,122451.21
93000,81445.125
123000,123189.44
402000,377426.8
260000,209122.89
395000,549181.5
142000,153073.5
440000,451379.8
635000,537966.56
111000,87626.875
51000,107489.54
790000,650326.6
187000,140076.66
315000,297562.06
141000,149764.03
411000,389341.78
132000,143717.72
501000,1476357.1
144000,190476.98
347000,343919.97
227000,161922.67
1181000,1174247.2
616000,563428.94
90000,193322.47
253000,185944.55
895000,806944.6
587000,418156.1
496000,464130.84
349000,400391.84
968000,853746.3
156000,175062.77
176000,161898.23
398000,499938.0
310000,296342.88
333000,316470.7
